catalog,series,nside,delta_disc_mas,cdf
yale,after,256,22.093654505348013,0.14009340045509375
yale,after,256,22.201661332992103,0.14076079134225244
yale,after,256,22.30659308744316,0.14142775386555542
yale,after,256,22.413014388265424,0.14209471638885843
yale,after,256,22.520778561948816,0.1427621072760171
yale,after,256,22.629897717755995,0.1434290697993201
yale,after,256,22.74119564125874,0.1440960323226231
yale,after,256,22.848549685639,0.14476342320978178
yale,after,256,22.95922538451964,0.14543038573308475
yale,after,256,23.064758218012003,0.14609734825638776
yale,after,256,23.175049529120656,0.14676473914354643
yale,after,256,23.282664153246856,0.14743170166684944
yale,after,256,23.38988783302031,0.1480990925540081
yale,after,256,23.497563340130796,0.1487660550773111
yale,after,256,23.60581185899605,0.14943301760061412
yale,after,256,23.714994802276692,0.15010040848777279
yale,after,256,23.822568466805592,0.15076737101107576
yale,after,256,23.933071563852536,0.15143433353437877
yale,after,256,24.041170242215998,0.15210172442153744
yale,after,256,24.15184804615558,0.15276868694484044
yale,after,256,24.25749917699835,0.15343564946814345
yale,after,256,24.36125844898131,0.15410304035530212
yale,after,256,24.474066669582044,0.15477000287860512
yale,after,256,24.58756279933148,0.1554369654019081
yale,after,256,24.695626941768126,0.15610435628906677
yale,after,256,24.805069523388113,0.15677131881236978
yale,after,256,24.911961295699484,0.15743828133567278
yale,after,256,25.021987212376757,0.15810567222283145
yale,after,256,25.130698777415034,0.15877263474613446
yale,after,256,25.23464229442186,0.15943959726943743
yale,after,256,25.34317209754704,0.16010698815659613
yale,after,256,25.454314478407923,0.1607739506798991
yale,after,256,25.56325605442936,0.1614409132032021
yale,after,256,25.67095176747955,0.16210830409036078
yale,after,256,25.78286785480688,0.1627752666136638
yale,after,256,25.891191224008793,0.16344222913696677
yale,after,256,26.002813319818955,0.16410962002412546
yale,after,256,26.112184419386153,0.16477658254742844
yale,after,256,26.225289385727706,0.16544397343458714
yale,after,256,26.33501486931459,0.16611093595789012
yale,after,256,26.443486400808922,0.16677789848119312
yale,after,256,26.55281110814576,0.1674452893683518
yale,after,256,26.656825982084968,0.1681122518916548
yale,after,256,26.77213834108568,0.16877921441495777
yale,after,256,26.879853467387534,0.16944660530211647
yale,after,256,26.988536577689842,0.17011356782541945
yale,after,256,27.09948667846379,0.17078053034872245
yale,after,256,27.211824340090402,0.17144792123588112
yale,after,256,27.32189380639892,0.17211488375918413
yale,after,256,27.429713667093722,0.1727818462824871
yale,after,256,27.544670275475486,0.1734492371696458
yale,after,256,27.64986970962525,0.17411619969294878
yale,after,256,27.76586501131544,0.1747831622162518
yale,after,256,27.875825752427602,0.17545055310341046
yale,after,256,27.9859910962453,0.17611751562671346
yale,after,256,28.095744842210934,0.17678447815001644
yale,after,256,28.20760404711183,0.17745186903717514
yale,after,256,28.319890757677626,0.1781188315604781
yale,after,256,28.43096485553629,0.17878579408378112
yale,after,256,28.542269605189716,0.1794531849709398
yale,after,256,28.649441662551382,0.1801201474942428
yale,after,256,28.76068681541966,0.18078753838140146
yale,after,256,28.8730249008523,0.18145450090470447
yale,after,256,28.98188683718095,0.18212146342800745
yale,after,256,29.090229683278153,0.18278885431516614
yale,after,256,29.200368441787077,0.18345581683846912
yale,after,256,29.31398765037443,0.18412277936177213
yale,after,256,29.427816353424532,0.1847901702489308
yale,after,256,29.536341360210372,0.1854571327722338
yale,after,256,29.64283998417551,0.18612409529553678
yale,after,256,29.75201511063122,0.18679148618269548
yale,after,256,29.86126989522245,0.18745844870599845
yale,after,256,29.970068261588267,0.18812541122930146
yale,after,256,30.078292018304403,0.18879280211646013
yale,after,256,30.19059834101631,0.18945976463976313
yale,after,256,30.302996203583348,0.19012672716306614
yale,after,256,30.416447320550503,0.1907941180502248
yale,after,256,30.531132952954152,0.1914610805735278
yale,after,256,30.640321458406873,0.1921280430968308
yale,after,256,30.75023643164991,0.19279543398398946
yale,after,256,30.861057578608694,0.19346239650729247
yale,after,256,30.969780190211736,0.19412935903059547
yale,after,256,31.087019754453877,0.19479674991775414
yale,after,256,31.198726980162746,0.19546371244105715
yale,after,256,31.309044005101782,0.19613067496436012
yale,after,256,31.421835506194952,0.1967980658515188
yale,after,256,31.533013836733062,0.1974650283748218
yale,after,256,31.644322967229016,0.19813241926198047
yale,after,256,31.75711530852186,0.19879938178528347
yale,after,256,31.86918250029133,0.19946634430858648
yale,after,256,31.979855964852277,0.20013373519574515
yale,after,256,32.086265619899564,0.20080069771904815
yale,after,256,32.19673938292635,0.20146766024235113
yale,after,256,32.31342549243698,0.2021350511295098
yale,after,256,32.42573163334907,0.2028020136528128
yale,after,256,32.53822596165085,0.2034689761761158
yale,after,256,32.65276374064172,0.20413636706327448
yale,after,256,32.76117360292908,0.2048033295865775
yale,after,256,32.868583053587486,0.20547029210988046
yale,after,256,32.98552192416739,0.20613768299703916
yale,after,256,33.09771008546778,0.20680464552034214
yale,after,256,33.2080778690393,0.20747160804364514
yale,after,256,33.320331011778535,0.20813899893080381
yale,after,256,33.43280797211082,0.20880596145410682
yale,after,256,33.54345141576391,0.2094729239774098
yale,after,256,33.65837630647715,0.2101403148645685
yale,after,256,33.773140317551906,0.21080727738787147
yale,after,256,33.89379104922796,0.21147423991117448
yale,after,256,34.00093688684075,0.21214163079833315
yale,after,256,34.10858390634456,0.21280859332163615
yale,after,256,34.21946595303467,0.21347598420879482
yale,after,256,34.33513861758604,0.21414294673209783
yale,after,256,34.443620513845076,0.2148099092554008
yale,after,256,34.55158712315051,0.2154773001425595
yale,after,256,34.66583011092473,0.21614426266586248
yale,after,256,34.78062917612306,0.21681122518916549
yale,after,256,34.89296218480422,0.21747861607632415
yale,after,256,35.01124307612122,0.21814557859962716
yale,after,256,35.122258756326005,0.21881254112293014
yale,after,256,35.235554729343335,0.21947993201008884
yale,after,256,35.351991931824415,0.2201468945333918
yale,after,256,35.46549359798314,0.22081385705669482
yale,after,256,35.57456556750344,0.2214812479438535
yale,after,256,35.6897453151994,0.2221482104671565
yale,after,256,35.801434522666796,0.22281517299045947
yale,after,256,35.91115584706347,0.22348256387761817
yale,after,256,36.02548771849638,0.22414952640092115
yale,after,256,36.141274963605724,0.22481648892422415
yale,after,256,36.254638144220465,0.22548387981138282
yale,after,256,36.36964996343369,0.22615084233468583
yale,after,256,36.48171919983838,0.2268178048579888
yale,after,256,36.59572824125587,0.2274851957451475
yale,after,256,36.71139722927347,0.22815215826845048
yale,after,256,36.82578700727095,0.22881912079175348
yale,after,256,36.94354686934378,0.22948651167891215
yale,after,256,37.06020249784706,0.23015347420221516
yale,after,256,37.17163336696319,0.23082086508937383
yale,after,256,37.28262982080787,0.23148782761267683
yale,after,256,37.39253628947489,0.2321547901359798
yale,after,256,37.504991942453444,0.2328221810231385
yale,after,256,37.6172451188275,0.23348914354644149
yale,after,256,37.7278936584383,0.2341561060697445
yale,after,256,37.838214562359305,0.23482349695690316
yale,after,256,37.9585223890723,0.23549045948020617
yale,after,256,38.07449110409823,0.23615742200350914
yale,after,256,38.18800473681756,0.23682481289066784
yale,after,256,38.302813872591514,0.23749177541397082
yale,after,256,38.42268212578864,0.23815873793727382
yale,after,256,38.53627502454344,0.2388261288244325
yale,after,256,38.65165525869941,0.2394930913477355
yale,after,256,38.76776579874209,0.2401600538710385
yale,after,256,38.88052526441922,0.24082744475819717
yale,after,256,38.99635662361867,0.24149440728150015
yale,after,256,39.11710319845861,0.24216136980480316
yale,after,256,39.2288527942178,0.24282876069196183
yale,after,256,39.34378584055196,0.24349572321526483
yale,after,256,39.45552981207254,0.24416268573856784
yale,after,256,39.5733523196958,0.2448300766257265
yale,after,256,39.68391866756809,0.2454970391490295
yale,after,256,39.80243436467401,0.24616443003618818
yale,after,256,39.913922587601235,0.24683139255949116
yale,after,256,40.024111834114194,0.24749835508279416
yale,after,256,40.1421983585368,0.24816574596995283
yale,after,256,40.25922722992745,0.24883270849325584
yale,after,256,40.37781405706619,0.24949967101655884
yale,after,256,40.498549074652374,0.2501670619037175
yale,after,256,40.6162471112452,0.2508340244270205
yale,after,256,40.72964769779563,0.2515009869503235
yale,after,256,40.84782605653035,0.2521683778374822
yale,after,256,40.96089844727487,0.2528353403607852
yale,after,256,41.07032986044405,0.25350230288408815
yale,after,256,41.187988721968,0.2541696937712469
yale,after,256,41.305344204514995,0.2548366562945498
yale,after,256,41.42323950500901,0.25550361881785283
yale,after,256,41.53728143054187,0.2561710097050115
yale,after,256,41.65007466945377,0.2568379722283145
yale,after,256,41.76182468881552,0.2575049347516175
yale,after,256,41.87537116652908,0.2581723256387762
yale,after,256,41.994468785909355,0.2588392881620792
yale,after,256,42.1134105426425,0.2595062506853822
yale,after,256,42.233467418961595,0.26017364157254086
yale,after,256,42.35118339635119,0.26084060409584386
yale,after,256,42.46723123022767,0.2615075666191468
yale,after,256,42.5820763861783,0.26217495750630554
yale,after,256,42.70388827535271,0.2628419200296085
yale,after,256,42.82310178063574,0.2635093109167672
yale,after,256,42.93944606218588,0.26417627344007016
yale,after,256,43.05664209731253,0.26484323596337317
yale,after,256,43.176257113330394,0.26551062685053184
yale,after,256,43.28689920424381,0.26617758937383484
yale,after,256,43.4040529190994,0.26684455189713785
yale,after,256,43.518853478655956,0.2675119427842965
yale,after,256,43.63592480537403,0.2681789053075995
yale,after,256,43.75146501404174,0.26884586783090253
yale,after,256,43.86355690504456,0.2695132587180612
yale,after,256,43.980948566736174,0.2701802212413642
yale,after,256,44.095426725108155,0.27084718376466715
yale,after,256,44.21607034252358,0.2715145746518259
yale,after,256,44.33074221826473,0.27218153717512883
yale,after,256,44.45099451152498,0.27284849969843183
yale,after,256,44.566290243655885,0.2735158905855905
yale,after,256,44.69186007249223,0.2741828531088935
yale,after,256,44.8116857578342,0.2748498156321965
yale,after,256,44.92537127815902,0.2755172065193552
yale,after,256,45.03951701838328,0.2761841690426582
yale,after,256,45.15457336886554,0.2768511315659612
yale,after,256,45.268303707196594,0.27751852245311986
yale,after,256,45.38229121216983,0.27818548497642287
yale,after,256,45.499608287906085,0.27885287586358154
yale,after,256,45.61579384691623,0.27951983838688454
yale,after,256,45.734992344673515,0.2801868009101875
yale,after,256,45.854055969517844,0.2808541917973462
yale,after,256,45.97569950073898,0.28152115432064917
yale,after,256,46.09366383322191,0.2821881168439522
yale,after,256,46.20974139083124,0.28285550773111084
yale,after,256,46.3225139354048,0.28352247025441385
yale,after,256,46.442237763526265,0.28418943277771685
yale,after,256,46.562439287435154,0.2848568236648755
yale,after,256,46.68083897105623,0.28552378618817853
yale,after,256,46.79897830125867,0.28619074871148154
yale,after,256,46.916532206110276,0.2868581395986402
yale,after,256,47.03670440602457,0.2875251021219432
yale,after,256,47.156566777282706,0.2881920646452462
yale,after,256,47.2760209574667,0.2888594555324049
yale,after,256,47.39404519520133,0.2895264180557079
yale,after,256,47.508777260114186,0.29019338057901084
yale,after,256,47.6333785679704,0.2908607714661695
yale,after,256,47.75371665608321,0.2915277339894725
yale,after,256,47.87349174937293,0.2921946965127755
yale,after,256,47.985214582352484,0.2928620873999342
yale,after,256,48.108115265973254,0.2935290499232372
yale,after,256,48.22357147374572,0.2941960124465402
yale,after,256,48.34134595195212,0.29486340333369887
yale,after,256,48.46151050187973,0.2955303658570019
yale,after,256,48.58243425827186,0.29619775674416055
yale,after,256,48.70808802043604,0.29686471926746355
yale,after,256,48.827571944241754,0.29753168179076656
yale,after,256,48.9498292493999,0.2981990726779252
yale,after,256,49.07079986736562,0.29886603520122823
yale,after,256,49.19042713907163,0.2995329977245312
yale,after,256,49.30957217196624,0.3002003886116899
yale,after,256,49.42249730614981,0.30086735113499286
yale,after,256,49.54004491315288,0.30153431365829586
yale,after,256,49.65545136950084,0.30220170454545453
yale,after,256,49.77434293570582,0.30286866706875754
yale,after,256,49.892943614160345,0.30353562959206054
yale,after,256,50.01405479578261,0.3042030204792192
yale,after,256,50.13457836242432,0.3048699830025222
yale,after,256,50.254902894375306,0.3055369455258252
yale,after,256,50.3778446507456,0.3062043364129839
yale,after,256,50.50330585241943,0.3068712989362869
yale,after,256,50.6271864940602,0.30753826145958985
yale,after,256,50.75343200757973,0.30820565234674857
yale,after,256,50.869516718017934,0.3088726148700515
yale,after,256,50.99120774888411,0.3095395773933545
yale,after,256,51.11282322285054,0.3102069682805132
yale,after,256,51.23414738225608,0.3108739308038162
yale,after,256,51.359255099258874,0.31154132169097487
yale,after,256,51.47936393438634,0.3122082842142779
yale,after,256,51.60393306545626,0.3128752467375809
yale,after,256,51.724685703436435,0.31354263762473955
yale,after,256,51.847547869750855,0.31420960014804256
yale,after,256,51.96728582108267,0.31487656267134556
yale,after,256,52.091683835018245,0.31554395355850423
yale,after,256,52.213428261956665,0.31621091608180724
yale,after,256,52.34252992942061,0.3168778786051102
yale,after,256,52.463090376892865,0.3175452694922689
yale,after,256,52.584951286189664,0.31821223201557186
yale,after,256,52.70423852753629,0.31887919453887487
yale,after,256,52.826185650299976,0.31954658542603354
yale,after,256,52.94544344678127,0.32021354794933654
yale,after,256,53.06734455048377,0.32088051047263955
yale,after,256,53.192069946817924,0.3215479013597982
yale,after,256,53.31105655005746,0.3222148638831012
yale,after,256,53.436970572017835,0.3228818264064042
yale,after,256,53.56367707657762,0.3235492172935629
yale,after,256,53.68778457231514,0.3242161798168659
yale,after,256,53.806811365372596,0.32488314234016885
yale,after,256,53.927256359861815,0.3255505332273276
yale,after,256,54.05214297501837,0.3262174957506305
yale,after,256,54.17774048733554,0.32688445827393353
yale,after,256,54.30103923357609,0.3275518491610922
yale,after,256,54.42360261634741,0.3282188116843952
yale,after,256,54.54575219131725,0.3288862025715539
yale,after,256,54.67316355836033,0.3295531650948569
yale,after,256,54.79028095756837,0.3302201276181599
yale,after,256,54.919250175794886,0.33088751850531856
